nombre,rut,curso,seccion,asignatura,profesor,fecha,tipo,nota,tema
Florencia Campos Molina,10000061-k,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.6,Las Vocales y Consonantes
Florencia Campos Molina,10000061-k,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.8,Figuras Geométricas
Florencia Campos Molina,10000061-k,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,6.7,Mi Familia y Comunidad
Florencia Campos Molina,10000061-k,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.1,Lectura de Palabras
Florencia Campos Molina,10000061-k,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.5,Números hasta el 50
Florencia Campos Molina,10000061-k,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.3,El Cuerpo Humano
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,6.5,Números hasta el 20
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.5,Comprensión Lectora
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,6.4,Suma y Resta Básica
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.4,Los Seres Vivos
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.4,Las Vocales y Consonantes
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,6.0,Figuras Geométricas
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,6.6,Mi Familia y Comunidad
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,6.7,Lectura de Palabras
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.1,Números hasta el 50
Gabriel Ponce Álvarez,10000062-8,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,6.6,El Cuerpo Humano
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.6,Números hasta el 20
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.7,Comprensión Lectora
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,5.8,Suma y Resta Básica
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.3,Los Seres Vivos
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.4,Las Vocales y Consonantes
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.2,Figuras Geométricas
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,6.9,Mi Familia y Comunidad
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.6,Lectura de Palabras
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,4.2,Números hasta el 50
Trinidad Valdés Sandoval,10000063-6,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.1,El Cuerpo Humano
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.8,Números hasta el 20
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,6.5,Comprensión Lectora
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,6.8,Suma y Resta Básica
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,6.6,Los Seres Vivos
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.1,Las Vocales y Consonantes
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.9,Figuras Geométricas
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,6.7,Mi Familia y Comunidad
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.1,Lectura de Palabras
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.5,Números hasta el 50
Maximiliano Bravo Navarro,10000064-4,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,6.4,El Cuerpo Humano
Antonia Medina Parra,10000065-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,5.7,Números hasta el 20
Antonia Medina Parra,10000065-2,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,6.1,Comprensión Lectora
Antonia Medina Parra,10000065-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,6.7,Suma y Resta Básica
Antonia Medina Parra,10000065-2,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.2,Los Seres Vivos
Antonia Medina Parra,10000065-2,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.3,Las Vocales y Consonantes
Antonia Medina Parra,10000065-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.5,Figuras Geométricas
Antonia Medina Parra,10000065-2,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.8,Mi Familia y Comunidad
Antonia Medina Parra,10000065-2,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,6.9,Lectura de Palabras
Antonia Medina Parra,10000065-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.8,Números hasta el 50
Antonia Medina Parra,10000065-2,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,5.1,El Cuerpo Humano
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,6.8,Números hasta el 20
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,6.7,Comprensión Lectora
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,5.2,Suma y Resta Básica
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.6,Los Seres Vivos
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.4,Las Vocales y Consonantes
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.7,Figuras Geométricas
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.1,Mi Familia y Comunidad
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,6.3,Lectura de Palabras
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.0,Números hasta el 50
Joaquín Santana Mendoza,10000066-0,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,6.8,El Cuerpo Humano
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,6.5,Números hasta el 20
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.8,Comprensión Lectora
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.4,Suma y Resta Básica
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.6,Los Seres Vivos
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.7,Las Vocales y Consonantes
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.4,Figuras Geométricas
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.0,Mi Familia y Comunidad
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,4.8,Lectura de Palabras
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.1,Números hasta el 50
Constanza Salazar Olivares,10000067-9,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.1,El Cuerpo Humano
Felipe Tapia Vera,10000068-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.5,Números hasta el 20
Felipe Tapia Vera,10000068-7,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,5.6,Comprensión Lectora
Felipe Tapia Vera,10000068-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,6.3,Suma y Resta Básica
Felipe Tapia Vera,10000068-7,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.0,Los Seres Vivos
Felipe Tapia Vera,10000068-7,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.8,Las Vocales y Consonantes
Felipe Tapia Vera,10000068-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.5,Figuras Geométricas
Felipe Tapia Vera,10000068-7,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.4,Mi Familia y Comunidad
Felipe Tapia Vera,10000068-7,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,6.3,Lectura de Palabras
Felipe Tapia Vera,10000068-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.3,Números hasta el 50
Felipe Tapia Vera,10000068-7,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,5.6,El Cuerpo Humano
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,5.9,Números hasta el 20
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,5.9,Comprensión Lectora
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.2,Suma y Resta Básica
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.7,Los Seres Vivos
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,4.7,Las Vocales y Consonantes
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.4,Figuras Geométricas
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,4.9,Mi Familia y Comunidad
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,4.3,Lectura de Palabras
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.5,Números hasta el 50
María José Carrasco Ortiz,10000069-5,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.5,El Cuerpo Humano
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,6.1,Números hasta el 20
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,5.9,Comprensión Lectora
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.8,Suma y Resta Básica
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.2,Los Seres Vivos
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.6,Las Vocales y Consonantes
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.1,Figuras Geométricas
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.5,Mi Familia y Comunidad
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,4.1,Lectura de Palabras
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.3,Números hasta el 50
Sebastián Cáceres Escobar,10000070-9,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,5.5,El Cuerpo Humano
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,5.3,Números hasta el 20
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,6.7,Comprensión Lectora
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,6.0,Suma y Resta Básica
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.4,Los Seres Vivos
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.2,Las Vocales y Consonantes
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.5,Figuras Geométricas
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.5,Mi Familia y Comunidad
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,4.9,Lectura de Palabras
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.1,Números hasta el 50
Fernanda Ibáñez Vidal,10000071-7,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,5.1,El Cuerpo Humano
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.5,Números hasta el 20
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.6,Comprensión Lectora
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.3,Suma y Resta Básica
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.5,Los Seres Vivos
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.5,Las Vocales y Consonantes
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.9,Figuras Geométricas
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.9,Mi Familia y Comunidad
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,6.9,Lectura de Palabras
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.4,Números hasta el 50
Vicente Zamora Garrido,10000072-5,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,6.8,El Cuerpo Humano
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.0,Números hasta el 20
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,5.2,Comprensión Lectora
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.3,Suma y Resta Básica
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,6.2,Los Seres Vivos
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.7,Las Vocales y Consonantes
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.1,Figuras Geométricas
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,4.2,Mi Familia y Comunidad
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.4,Lectura de Palabras
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.7,Números hasta el 50
Javiera Maldonado Farías,10000073-3,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,5.6,El Cuerpo Humano
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.6,Números hasta el 20
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.8,Comprensión Lectora
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.7,Suma y Resta Básica
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,4.6,Los Seres Vivos
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.1,Las Vocales y Consonantes
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.8,Figuras Geométricas
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,4.5,Mi Familia y Comunidad
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.4,Lectura de Palabras
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,4.2,Números hasta el 50
Cristóbal Reyes Peña,10000074-1,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,5.8,El Cuerpo Humano
Maite Araya Leiva,10000075-k,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,6.0,Números hasta el 20
Maite Araya Leiva,10000075-k,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.4,Comprensión Lectora
Maite Araya Leiva,10000075-k,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,7.0,Suma y Resta Básica
Maite Araya Leiva,10000075-k,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.9,Los Seres Vivos
Maite Araya Leiva,10000075-k,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,4.8,Las Vocales y Consonantes
Maite Araya Leiva,10000075-k,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.0,Figuras Geométricas
Maite Araya Leiva,10000075-k,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.2,Mi Familia y Comunidad
Maite Araya Leiva,10000075-k,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.0,Lectura de Palabras
Maite Araya Leiva,10000075-k,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.2,Números hasta el 50
Maite Araya Leiva,10000075-k,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.7,El Cuerpo Humano
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,5.1,Números hasta el 20
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,4.8,Comprensión Lectora
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,6.8,Suma y Resta Básica
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.2,Los Seres Vivos
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,7.0,Las Vocales y Consonantes
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,6.7,Figuras Geométricas
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,6.4,Mi Familia y Comunidad
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,4.1,Lectura de Palabras
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.1,Números hasta el 50
Andrés Jiménez Paredes,10000076-8,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.6,El Cuerpo Humano
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,7.0,Números hasta el 20
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,5.3,Comprensión Lectora
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,5.9,Suma y Resta Básica
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,6.8,Los Seres Vivos
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,6.5,Las Vocales y Consonantes
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.1,Figuras Geométricas
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,6.5,Mi Familia y Comunidad
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,5.6,Lectura de Palabras
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,5.4,Números hasta el 50
Ignacia Pizarro Cabrera,10000077-6,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,7.0,El Cuerpo Humano
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,4.7,Números hasta el 20
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,6.5,Comprensión Lectora
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,4.6,Suma y Resta Básica
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,6.8,Los Seres Vivos
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.2,Las Vocales y Consonantes
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,4.0,Figuras Geométricas
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,5.1,Mi Familia y Comunidad
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-06-03,prueba,4.8,Lectura de Palabras
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-06-10,prueba,6.3,Números hasta el 50
Manuel Gallardo Robles,10000078-4,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-06-18,tarea,4.7,El Cuerpo Humano
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-03-15,prueba,6.2,Números hasta el 20
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-03-20,tarea,6.6,Comprensión Lectora
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-04-10,prueba,5.1,Suma y Resta Básica
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Ciencias,Prof. Roberto Muñoz,2025-04-15,tarea,5.1,Los Seres Vivos
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Lenguaje,Prof. Rosa Vega,2025-05-05,prueba,5.9,Las Vocales y Consonantes
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Matemáticas,Prof. Luis Morales,2025-05-12,tarea,5.4,Figuras Geométricas
Renata Valenzuela Lagos,10000079-2,1ro Básico,B,Historia,Prof. Claudia Soto,2025-05-20,tarea,4.6,Mi Familia y Comunidad
